date,actual_inflation
13.09.2023,"3,7%"
10.08.2023,"3,2%"
12.07.2023,"3,0%"
13.06.2023,"4,0%"
10.05.2023,"4,9%"
12.04.2023,"5,0%"
14.03.2023,"6,0%"
14.02.2023,"6,4%"
12.01.2023,"6,5%"
13.12.2022,"7,1%"
10.11.2022,"7,7%"
13.10.2022,"8,2%"
13.09.2022,"8,3%"
10.08.2022,"8,5%"
13.07.2022,"9,1%"
10.06.2022,"8,6%"
11.05.2022,"8,3%"
12.04.2022,"8,5%"
10.03.2022,"7,9%"
10.02.2022,"7,5%"
12.01.2022,"7,0%"
10.12.2021,"6,8%"
10.11.2021,"6,2%"
13.10.2021,"5,4%"
14.09.2021,"5,3%"
11.08.2021,"5,4%"
13.07.2021,"5,4%"
10.06.2021,"5,0%"
12.05.2021,"4,2%"
13.04.2021,"2,6%"
10.03.2021,"1,7%"
10.02.2021,"1,4%"
13.01.2021,"1,4%"
10.12.2020,"1,2%"
12.11.2020,"1,2%"
13.10.2020,"1,4%"
11.09.2020,"1,3%"
12.08.2020,"1,0%"
14.07.2020,"0,6%"
10.06.2020,"0,1%"
12.05.2020,"0,3%"
10.04.2020,"1,5%"
11.03.2020,"2,3%"
13.02.2020,"2,5%"
14.01.2020,"2,3%"
11.12.2019,"2,1%"
13.11.2019,"1,8%"
10.10.2019,"1,7%"
12.09.2019,"1,7%"
13.08.2019,"1,8%"
11.07.2019,"1,6%"
12.06.2019,"1,8%"
10.05.2019,"2,0%"
10.04.2019,"1,9%"
12.03.2019,"1,5%"
13.02.2019,"1,6%"
11.01.2019,"1,9%"
12.12.2018,"2,2%"
14.11.2018,"2,5%"
11.10.2018,"2,3%"
13.09.2018,"2,7%"
10.08.2018,"2,9%"
12.07.2018,"2,9%"
12.06.2018,"2,8%"
10.05.2018,"2,5%"
11.04.2018,"2,4%"
13.03.2018,"2,2%"
14.02.2018,"2,1%"
12.01.2018,"2,1%"
13.12.2017,"2,2%"
15.11.2017,"2,0%"
13.10.2017,"2,2%"
14.09.2017,"1,9%"
11.08.2017,"1,7%"
14.07.2017,"1,6%"
14.06.2017,"1,9%"
12.05.2017,"2,2%"
14.04.2017,"2,4%"
15.03.2017,"2,7%"
15.02.2017,"2,5%"
18.01.2017,"2,1%"
15.12.2016,"1,7%"
17.11.2016,"1,6%"
18.10.2016,"1,5%"
16.09.2016,"1,1%"
16.08.2016,"0,8%"
15.07.2016,"1,0%"
16.06.2016,"1,0%"
17.05.2016,"1,1%"
14.04.2016,"0,9%"
16.03.2016,"1,0%"
19.02.2016,"1,4%"
20.01.2016,"0,7%"
15.12.2015,"0,5%"
17.11.2015,"0,2%"
15.10.2015,"0,0%"
16.09.2015,"0,2%"
19.08.2015,"0,2%"
17.07.2015,"0,1%"
18.06.2015,"0,0%"
22.05.2015,"-0,2%"
17.04.2015,"-0,1%"
24.03.2015,"0,0%"
26.02.2015,"-0,1%"
16.01.2015,"0,8%"
17.12.2014,"1,3%"
20.11.2014,"1,7%"
22.10.2014,"1,7%"
17.09.2014,"1,7%"
19.08.2014,"2,0%"
22.07.2014,"2,1%"
17.06.2014,"2,1%"
15.05.2014,"2,0%"
15.04.2014,"1,5%"
18.03.2014,"1,1%"
20.02.2014,"1,6%"
16.01.2014,"1,5%"
17.12.2013,"1,2%"
20.11.2013,"1,0%"
30.10.2013,"1,2%"
17.09.2013,"1,5%"
15.08.2013,"2,0%"
16.07.2013,"1,8%"
18.06.2013,"1,4%"
16.05.2013,"1,1%"
16.04.2013,"1,5%"
